id,created_at,original_text,clean_text,retweet_count,hashtags,mentions,original_author
1294013918738882562,2020-08-13 20:52:14+00:00,"While past admins turned their backs on our farmers & ethanol producers, President @realDonaldTrump told the people of Iowa that this Administration would expand ethanol markets. Once again he delivered on a promise: E-15 is now available year-round!",past admin turn back farmer ethanol producer President @realDonaldTrump tell people Iowa Administration expand ethanol market deliver promise e-15 available year round,510,<UNK>,@realDonaldTrump,Mike_Pence
1294011624907513857,2020-08-13 20:43:07+00:00,"We are FOR American Farmers and Ranchers! Under President @realDonaldTrump, we repealed the Waters of the USA rule and we restored private property rights here in Iowa and all across America!",American Farmers Ranchers President @realDonaldTrump repeal Waters rule restore private property right Iowa America,944,<UNK>,@realDonaldTrump,Mike_Pence
1293988572090052614,2020-08-13 19:11:31+00:00,"I was briefed today by @IAGovernor, @joniernst, @MikeNaigIA, and local farmers on Monday’s destructive derecho here in Iowa. Like I said to the farmers: President @realDonaldTrump and I are with you and we’ll make sure you have what you need to recover from this storm.",brief today @iagovernor @joniernst @MikeNaigIA local farmer Monday destructive derecho Iowa like say farmer President @realDonaldTrump sure need recover storm,943,<UNK>,@IAGovernor @joniernst @MikeNaigIA @realDonaldTrump,Mike_Pence
1293960261016211463,2020-08-13 17:19:01+00:00,"Hello Iowa! Here in the Hawkeye State, President @realDonaldTrump has delivered for Farmers and Ranchers. With Canada and Mexico being two of Iowa’s largest trading partners, the historic #USMCA will increase wages, jobs and economic activity for years to come.",hello Iowa Hawkeye State President @realDonaldTrump deliver Farmers Ranchers Canada Mexico Iowa large trading partner historic USMCA increase wage job economic activity year come,769,#USMCA,@realDonaldTrump,Mike_Pence
1293926543396282370,2020-08-13 15:05:02+00:00,Wheels up with @DHS_Wolf to the Great state of Iowa! This Administration has been fighting for America’s Farmers and Ranchers since day one and we will continue to fight for you with four more years!,wheel @dhs_wolf great state Iowa Administration fight America Farmers Ranchers continue fight year,969,<UNK>,@DHS_Wolf,Mike_Pence
1293732701451825152,2020-08-13 02:14:47+00:00,"Joe Biden & Kamala Harris want to raise taxes by $4 trillion, they want to do their own version of the Green New Deal, they’re going to appoint activists to our Courts, they support taxpayer funded abortion, they support open borders & they want to cut funding to law enforcement.",Biden Kamala Harris want raise taxis trillion want version Green Deal go appoint activist Courts support taxpayer fund abortion support open border want funding enforcement,4380,<UNK>,<UNK>,Mike_Pence
1293732299012485127,2020-08-13 02:13:11+00:00,We’ve created more jobs in the last 3 months than Joe Biden and Barack Obama created in their 8 years in office.,create job month Biden Barack Obama create year office,20134,<UNK>,<UNK>,Mike_Pence
1293668799653306371,2020-08-12 22:00:51+00:00,"The risk of Coronavirus to healthy young people is very low but the risks of not having our young people in schools are significant. Honored to join President @realDonaldTrump, @BetsyDeVosED &amp; @KellyannePolls today to discuss the importance of safely reopening America’s schools!",risk Coronavirus healthy young people risk have young people school significant honor join President @realDonaldTrump @BetsyDeVosED @KellyannePolls today discuss importance safely reopen America school,2187,<UNK>,@realDonaldTrump @BetsyDeVosED @KellyannePolls,Mike_Pence
1293659079496339457,2020-08-12 21:22:14+00:00,The @WhiteHouse Coronavirus Task Force met today as we are seeing encouraging trends across the Sun Belt and cases decline. We are working every day to make sure states have what they need and we will continue our whole-of-America response until the Coronavirus is in the past.,@whitehouse Coronavirus Task Force today see encouraging trend Belt case decline work sure state need continue America response Coronavirus past,2352,<UNK>,@WhiteHouse,Mike_Pence
1293607494812663809,2020-08-12 17:57:15+00:00,"TONIGHT at 9PM: I will be live on @seanhannity to talk about why America needs four more years of jobs, four more years of Conservative judges, four more years of support for our troops, and FOUR MORE YEARS of President @realDonaldTrump in the @WhiteHouse. Tune in!",tonight live @seanhannity talk America need year job year conservative judge year support troop year President @realDonaldTrump @whitehouse Tune,2892,<UNK>,@seanhannity @realDonaldTrump @WhiteHouse,Mike_Pence
1293367117606088705,2020-08-12 02:02:05+00:00,"Thank you, Arizona! With all of your enthusiasm we’re going to elect @MarthaMcSally, send @Tiffany_Shedd &amp; Brandon Martin (@PathForFreedom) to a new Republican majority in the House and Arizona and America will re-elect President @realDonaldTrump for four more years! 🇺🇸",thank Arizona enthusiasm go elect @MarthaMcSally send @tiffany_shedd Brandon Martin @pathforfreedom republican majority House Arizona America elect President @realDonaldTrump year united_state,1454,<UNK>,@MarthaMcSally @Tiffany_Shedd @PathForFreedom @realDonaldTrump,Mike_Pence
1293361663668662277,2020-08-12 01:40:24+00:00,"Good meeting with @HHS_ASH, Governor @dougducey, @MarthaMcSally &amp; @drcarachrist in Phoenix. We’re grateful for Governor Ducey’s leadership as AZ continues to see encouraging trends. They’re a great example for other states in the Sun Belt as we work our way through this together!",good meeting @hhs_ash Governor @dougducey @MarthaMcSally @drcarachrist Phoenix grateful Governor Ducey leadership continue encouraging trend great example state Belt work,594,<UNK>,@HHS_ASH @dougducey @MarthaMcSally @drcarachrist,Mike_Pence
1293347326648446977,2020-08-12 00:43:26+00:00,"Thank you, #LDSforTrump! Honored to be in Mesa, Arizona today with so many champions of faith, family, and freedom! https://latterdaysaints.donaldjtrump.com",thank LDSforTrump honor Mesa Arizona today champion faith family freedom,348,#LDSforTrump,<UNK>,Mike_Pence
1293346650543370240,2020-08-12 00:40:45+00:00,"The story we’re writing is one of Promises Made & Promises Kept, creating jobs, renewing the American dream & in these challenging times one of American character, resilience & faith. It’s time to write the next chapter of American Greatness & reelect President @realDonaldTrump!",story write promise promise Kept create job renew american dream challenge time american character resilience faith time write chapter American Greatness reelect President @realDonaldTrump,2414,<UNK>,@realDonaldTrump,Mike_Pence
1293345946193891328,2020-08-12 00:37:57+00:00,"President @realDonaldTrump has kept his promises to the people of Arizona &amp; America! He’s stood for the religious liberty of every American of every faith, fought for the sanctity of human life &amp; appointed more Conservatives to our courts of appeals than any President in history!",President @realDonaldTrump keep promise people Arizona America stand religious liberty American faith fight sanctity human life appoint Conservatives court appeal President history,678,<UNK>,@realDonaldTrump,Mike_Pence
1293335410437808128,2020-08-11 23:56:05+00:00,"Under President @realDonaldTrump, life is winning in America again! President Trump has consistently defended the vulnerable, defended the unborn, and stood for LIFE—and he always will!",President @realDonaldTrump life win America President Trump consistently defend vulnerable defend unborn stand LIFE,1503,<UNK>,@realDonaldTrump,Mike_Pence
1293287291461328901,2020-08-11 20:44:53+00:00,Just landed in Phoenix! Ready for a great launch of #LDSforTrump!,land Phoenix ready great launch LDSforTrump,1265,#LDSforTrump,<UNK>,Mike_Pence
1293287090071851008,2020-08-11 20:44:05+00:00,"President @realDonaldTrump has stood without apology for men &amp; women of law enforcement since day one, and in this Administration, We Back the Blue. On behalf of a grateful Nation, thank you to every police officer on the thin blue line for all you do to protect us! #CopsForTrump",President @realDonaldTrump stand apology woman enforcement Administration Blue behalf grateful nation thank police officer thin blue line protect copsfortrump,541,#CopsForTrump,@realDonaldTrump,Mike_Pence
1293280234070917120,2020-08-11 20:16:50+00:00,"Where President Trump has supported law enforcement from day one, Joe Biden & the radical left say we have to choose between supporting police or supporting all families. We don’t need to choose. We can do both, we’ve done both & we’ll keeping doing both for #FourMoreYears!",President Trump support enforcement Biden radical left choose support police support family need choose keep fourmoreyear,1304,#FourMoreYears,<UNK>,Mike_Pence
1293278761517846528,2020-08-11 20:10:59+00:00,"Joe Biden said not long ago that well-armed police become the enemy when confronting lawlessness in our streets. President @realDonaldTrump &amp; I know that our police officers are the best people in this Country. Law enforcement is not the problem, law enforcement is the solution!",Biden say long armed police enemy confront lawlessness street President @realDonaldTrump know police officer good people Country enforcement problem enforcement solution,475,<UNK>,@realDonaldTrump,Mike_Pence
1293278447226232832,2020-08-11 20:09:44+00:00,"Thank you, @PoliceArizona! I couldn’t be more proud to accept the Arizona Police Association’s endorsement of four more years of President @realDonaldTrump today in Tucson! We will always defend the amazing men and women of law enforcement across the Country!",thank @policearizona proud accept Arizona Police Association endorsement year President @realDonaldTrump today Tucson defend amazing woman enforcement country,428,<UNK>,@PoliceArizona @realDonaldTrump,Mike_Pence
1293237431806783489,2020-08-11 17:26:45+00:00,"Hello Arizona! Happy to be here in the Grand Canyon State with Governor @dougducey and @MarthaMcSally as we continue our support for our incredible law enforcement officers across this Nation. We are not going to defund the police—not now, not ever.",hello Arizona happy Grand Canyon State Governor @dougducey @marthamcsally continue support incredible enforcement officer Nation go defund police,800,<UNK>,@dougducey @MarthaMcSally,Mike_Pence
1293187063861321728,2020-08-11 14:06:36+00:00,Heading to the Great State of Arizona to launch #LDSforTrump and join #CopsforTrump as we stand strong with our men and women on the Thin Blue Line. This Administration BACKS THE BLUE!,head Great State Arizona launch LDSforTrump join CopsforTrump stand strong woman thin blue Line administration back BLUE,1163,#LDSforTrump #CopsforTrump,<UNK>,Mike_Pence
1292978140810223616,2020-08-11 00:16:25+00:00,"America needs College Football! It’s important for student-athletes, schools, and our Nation. These Great athletes have worked their whole lives for the opportunity compete on the college gridiron and they deserve the chance to safely get back on the field! #WeWantToPlay 🏈🇺🇸",America need College Football important student athlete school nation great athlete work life opportunity compete college gridiron deserve chance safely field wewanttoplay american_football::united_states,4533,#WeWantToPlay,<UNK>,Mike_Pence
1292971855238909959,2020-08-10 23:51:27+00:00,The choice in this election has never been clearer & the stakes have never been higher. No one has been tougher on China than President @realDonaldTrump. The American people are tired of the politics on Capitol Hill.,choice election clear stake high tough China President @realDonaldTrump american people tired politic Capitol Hill,774,<UNK>,@realDonaldTrump,Mike_Pence
1292971673256329227,2020-08-10 23:50:43+00:00,"President @realDonaldTrump has made it very clear, the Coronavirus pandemic isn’t a blank check for badly run liberal states.",President @realDonaldTrump clear Coronavirus pandemic blank check badly liberal state,2524,<UNK>,@realDonaldTrump,Mike_Pence
1292926675488038912,2020-08-10 20:51:55+00:00,"In the midst of this pandemic, President @realDonaldTrump has taken action to relieve America’s student loan borrowers by cutting interest rates to 0% and suspending loan payments through the end of the year.",midst pandemic President @realDonaldTrump take action relieve America student loan borrower cut interest rate suspend loan payment year,944,<UNK>,@realDonaldTrump,Mike_Pence
1292926033553952772,2020-08-10 20:49:22+00:00,The Coronavirus pandemic has forced many Americans out of the workplace. President @realDonaldTrump has taken action in his third directive to make sure anyone who has lost their job as a result of the pandemic still has the unemployment benefits they need.,Coronavirus pandemic force Americans workplace President @realDonaldTrump take action directive sure lose result pandemic unemployment benefit need,706,<UNK>,@realDonaldTrump,Mike_Pence
1292924238429663235,2020-08-10 20:42:14+00:00,Americans facing financial hardship due to the Coronavirus shouldn’t have to worry about the threat of eviction or foreclosure. President @realDonaldTrump took action last week to ensure that Americans can stay in their homes.,Americans face financial hardship Coronavirus worry threat eviction foreclosure President @realDonaldTrump take action week ensure Americans stay home,682,<UNK>,@realDonaldTrump,Mike_Pence
1292923784756899845,2020-08-10 20:40:26+00:00,"President @realDonaldTrump is FOR the American worker! The President’s first directive provides tax relief to hardworking Americans across the Country earning less than $100,000 per year.","President @realDonaldTrump american worker President directive provide relief hardworking Americans country earn 100,000 year",816,<UNK>,@realDonaldTrump,Mike_Pence
1292923513121243138,2020-08-10 20:39:21+00:00,"Today, the @WhiteHouse Coronavirus Task Force continued productive conversations with America’s Governors as we meet this moment together. We are working to make sure states have the resources and support they need to protect their people and see their way through this pandemic.",today @whitehouse Coronavirus Task Force continue productive conversation America Governors meet moment work sure state resource support need protect people pandemic,349,<UNK>,@WhiteHouse,Mike_Pence
1292923512345300993,2020-08-10 20:39:21+00:00,"This weekend, President @realDonaldTrump took strong steps in putting the American people FIRST by signing four Executive actions that will give even more historic relief to the Great people of this Nation.",weekend President @realDonaldTrump take strong step put american people sign executive action historic relief great people Nation,2569,<UNK>,@realDonaldTrump,Mike_Pence
1292898573714104321,2020-08-10 19:00:15+00:00,The United States will continue to stand with Jimmy Lai and all the freedom loving people of Hong Kong. #FreeJimmyLai,United States continue stand Jimmy freedom love people Hong Kong freejimmylai,4265,#FreeJimmyLai,<UNK>,Mike_Pence
1292898570337746953,2020-08-10 19:00:14+00:00,"The arrest of @JimmyLaiApple in Hong Kong is deeply offensive &amp; an affront to freedom loving people around the world. When I met w/ Jimmy Lai @WhiteHouse, I was inspired by his stand for democracy &amp; the rights &amp; autonomy that were promised to the people of Hong Kong by Beijing.",arrest @JimmyLaiApple Hong Kong deeply offensive affront freedom love people world Jimmy @WhiteHouse inspire stand democracy rights autonomy promise people Hong Kong Beijing,8707,<UNK>,@JimmyLaiApple @WhiteHouse,Mike_Pence
1292866245122043905,2020-08-10 16:51:47+00:00,"Sitting down with @LouDobbs tonight to talk law and order, President @realDonaldTrump’s historic executive action and why Americans won’t be safe in Joe Biden’s America. Tune in LIVE at 5PM!",sit @loudobb tonight talk order President @realDonaldTrump historic executive action Americans safe Biden America Tune live,1171,<UNK>,@LouDobbs @realDonaldTrump,Mike_Pence
1291874195748589569,2020-08-07 23:09:44+00:00,"Even Senator Schumer agrees we should open schools this fall. While it’s good to hear he finally accepts our position, it’s also in the best interest of our Nation’s children...not just the economy.",Senator Schumer agree open school fall good hear finally accept position good interest nation child economy,1965,<UNK>,<UNK>,Mike_Pence
1291760068636155905,2020-08-07 15:36:14+00:00,"On #PurpleHeartDay, we honor the amazing men &amp; women serving in the uniform of the United States who have earned a Purple Heart &amp; we pay tribute to the Gold Star Families standing alongside them. On behalf of a grateful Nation, thank you for your service.",PurpleHeartDay honor amazing woman serve uniform United States earn Purple Heart tribute Gold Star Families stand alongside behalf grateful nation thank service,850,#PurpleHeartDay,<UNK>,Mike_Pence
1291732657311711234,2020-08-07 13:47:19+00:00,"Watching the #Indy500 is one of the Pence family’s favorite Hoosier traditions! This year for the 104th running, we’ll be cheering on our good friend @edcarpenter20 as he drives #20, the @SpaceForceDoD car! #SemperSupra",watch indy500 Pence family favorite Hoosier tradition year 104th running cheer good friend @edcarpenter20 drive @spaceforcedod SemperSupra,333,#Indy500 #SemperSupra,@edcarpenter20 @SpaceForceDoD,Mike_Pence
1291731028067975168,2020-08-07 13:40:50+00:00,"HUGE news: 1.8 MILLION jobs were added in the month of July, once again crushing expectations! They said it can’t be done, but America’s economy is coming back under President @realDonaldTrump!",HUGE news MILLION job add month July crush expectation say America economy come President @realDonaldTrump,4204,<UNK>,@realDonaldTrump,Mike_Pence
1291464932182106113,2020-08-06 20:03:28+00:00,Great Job @charlipence! You truly are a voice for the Pro-Life Generation! Proud of You!,great @charlipence truly voice Life Generation proud,566,<UNK>,@charlipence,Mike_Pence
1291404030443388928,2020-08-06 16:01:28+00:00,Truck driver Geno Difabio is right. Ohio and America need FOUR MORE YEARS of President @realDonaldTrump in the @WhiteHouse. 🇺🇸,truck driver Geno Difabio right Ohio America need year President @realDonaldTrump @whitehouse united_state,945,<UNK>,@realDonaldTrump @WhiteHouse,Mike_Pence
1291403646832455682,2020-08-06 15:59:57+00:00,"Our Nation has been through a challenging time, and we're still working our way through the Coronavirus pandemic, but you don't give up your Constitutional liberties even in a pandemic.",nation challenging time work Coronavirus pandemic constitutional liberty pandemic,635,<UNK>,<UNK>,Mike_Pence
1291403059046879232,2020-08-06 15:57:37+00:00,"Dem Governors around America, using the excuse of the Coronavirus pandemic, are talking about mailing ballots to their entire state with no safeguard for the integrity of the process. The principle of one person, one vote is at the center of our Democracy & we must defend it.",Governors America excuse Coronavirus pandemic talk mail ballot entire state safeguard integrity process principle person vote center Democracy defend,572,<UNK>,<UNK>,Mike_Pence
1291402945133776897,2020-08-06 15:57:09+00:00,"Joe Biden and the Democratic Party have been overtaken by the radical left. Joe Biden would support public funding of abortions, he’s calling for a historic increase in funding for Planned Parenthood and he would trample on the progress we’ve made on Life and Religious Liberty.",Biden Democratic Party overtake radical left Biden support public funding abortion call historic increase funding Planned Parenthood trample progress Life Religious Liberty,725,<UNK>,<UNK>,Mike_Pence
1291352937558614017,2020-08-06 12:38:27+00:00,"Coming up on @700club at 10AM: I sit down with @DavidBrodyCBN to talk about what the most pro-life Admin is doing to protect the lives of the unborn, our commitment to ensuring religious liberty around the world &amp; why we need more principled, Conservatives judges on our Courts.",come @700club 10am @DavidBrodyCBN talk life Admin protect life unborn commitment ensure religious liberty world need principle Conservatives judge Courts,736,<UNK>,@700club @DavidBrodyCBN,Mike_Pence
1291184680075759619,2020-08-06 01:29:51+00:00,"Honored to speak with RADM McLane, CAPT Higgins, CAPT Estes & over 5,000 sailors who are part of the USS Eisenhower Strike Group. Sunday will mark 206 days at sea, the longest in @USNavy history. On behalf of your Commander in Chief, President @realDonaldTrump, well done! 🇺🇸","honor speak RADM McLane CAPT Higgins CAPT Estes 5,000 sailor Eisenhower Strike Group Sunday mark day long @usnavy history behalf Commander Chief President @realDonaldTrump united_state",1458,<UNK>,@USNavy @realDonaldTrump,Mike_Pence
1291138938816483328,2020-08-05 22:28:05+00:00,"Where four previous Presidents made promises to the American people about our most cherished ally, it was President @realDonaldTrump who kept his promise when he moved the American Embassy to Jerusalem! #PromisesMadePromisesKept",previous president promise american people cherish ally President @realDonaldTrump keep promise move American Embassy Jerusalem promisesmadepromiseskept,8610,#PromisesMadePromisesKept,@realDonaldTrump,Mike_Pence
1291134556662140929,2020-08-05 22:10:41+00:00,"To @RepGusBilirakis and everyone who came out today, thank you! The choice couldn’t be clearer, Florida and America need four more years of President @realDonaldTrump! 🇺🇸",@RepGusBilirakis come today thank choice clear Florida America need year President @realDonaldTrump united_state,229,<UNK>,@RepGusBilirakis @realDonaldTrump,Mike_Pence
1291133932180774915,2020-08-05 22:08:12+00:00,"Thank you, Florida! From the first day of this Admin, President @realDonaldTrump kept his promises to people of faith &amp; the people of Florida. We stood for life &amp; religious liberty, rebuilt our military, appointed Conservative Judges &amp; Justices &amp; revived the American economy!",thank Florida Admin President @realDonaldTrump keep promise people faith people Florida stand life religious liberty rebuild military appoint Conservative Judges Justices revive american economy,358,<UNK>,@realDonaldTrump,Mike_Pence
1291104615124152326,2020-08-05 20:11:42+00:00,"The choice could not be more clear. And I want to make you a promise: This President, this Vice President, and this Administration will ALWAYS stand up for the freedom of speech of every American, and we will always stand for LIFE.",choice clear want promise President Vice President Administration stand freedom speech American stand LIFE,701,<UNK>,<UNK>,Mike_Pence
1291103786417758209,2020-08-05 20:08:24+00:00,"Now more than ever, pro-life Americans need to let our voice be heard, to stand for life, in cities, states, and places of worship all across this country.",life Americans need voice hear stand life city state place worship country,1446,<UNK>,<UNK>,Mike_Pence
1291103784211546117,2020-08-05 20:08:24+00:00,"Joe Biden abandoned his historic support for the Hyde Amendment, has pledged to use taxpayer dollars to fund abortions at home and abroad, would fund Planned Parenthood at an unprecedented level and supports late term abortion.",Biden abandon historic support Hyde Amendment pledge taxpayer dollar fund abortion home abroad fund Planned Parenthood unprecedented level support late term abortion,5657,<UNK>,<UNK>,Mike_Pence
1291102976283684866,2020-08-05 20:05:11+00:00,"From the day one, President @realDonaldTrump has stood without apology for the sanctity of human life. From reinstating the Mexico City Policy to addressing the March for Life in person, President Trump is most pro-life President this Nation has ever seen!",President @realDonaldTrump stand apology sanctity human life reinstate Mexico City Policy address March Life person President Trump life President Nation see,578,<UNK>,@realDonaldTrump,Mike_Pence
1291102530798264328,2020-08-05 20:03:25+00:00,"Honored to be with @SBAList and @DepSecHargan today as we stand strong for the precious lives of the unborn. From the @WhiteHouse, to the courthouses, the Senate, and in Conservative legislatures across the Country, life is winning in America!",honor @SBAList @DepSecHargan today stand strong precious life unborn @whitehouse courthouse Senate conservative legislature Country life win America,294,<UNK>,@SBAList @DepSecHargan @WhiteHouse,Mike_Pence
1291070047239077889,2020-08-05 17:54:20+00:00,Watch LIVE: Remarks at Starkey Road Baptist Church with @SBAList,watch live remark Starkey Road Baptist Church @sbalist,324,<UNK>,@SBAList,Mike_Pence
1291066556320043008,2020-08-05 17:40:28+00:00,"Thank you to A Women’s Place Medical Clinic for the work you’re doing to save the innocent lives of the unborn, including 10,000 babies in the last 35 years & 500 babies within the last 12 months. I couldn’t be more proud to be part of the most Pro-Life Administration in history!","thank Women Place Medical Clinic work save innocent life unborn include 10,000 baby year baby month proud Life Administration history",1564,<UNK>,<UNK>,Mike_Pence
1291039729450987520,2020-08-05 15:53:52+00:00,Hello Florida! Great to be back in the Sunshine state with @charlipence as we stand without apology for the sanctity of human life!,hello Florida great Sunshine state @charlipence stand apology sanctity human life,1132,<UNK>,@charlipence,Mike_Pence
1291025579152560128,2020-08-05 14:57:38+00:00,Heading to the Great state of Florida with @charlipence to visit A Women’s Place Medical Clinic and deliver remarks to @SBAList! I’m proud to be Vice President for the most Pro-Life President in the history of this Nation!,head great state Florida @charlipence visit Women Place Medical Clinic deliver remark @SBAList proud Vice President life President history nation,645,<UNK>,@charlipence @SBAList,Mike_Pence
1290769108263370752,2020-08-04 21:58:31+00:00,"It was my honor to formally swear-in General Charles Q. Brown, the first African-American military service chief in American History. President @realDonaldTrump &amp; I have every confidence our Air Force will only grow stronger under General Brown's leadership!",honor formally swear General Charles Brown african american military service chief american History President @realDonaldTrump confidence Force grow strong General Brown leadership,6199,<UNK>,@realDonaldTrump,Mike_Pence
1290703294256553986,2020-08-04 17:37:00+00:00,Tune in at 8:00PM tonight as I join @LaraLeaTrump for @TeamTrump Online! #MAGA 🇺🇸 RSVP:,tune 8:00pm tonight join @LaraLeaTrump @teamtrump Online maga united_state rsvp,458,#MAGA,@LaraLeaTrump @TeamTrump,Mike_Pence
1290682868675600391,2020-08-04 16:15:50+00:00,"It’s a historic day for America! Today, President @realDonaldTrump officially signed the Great American Outdoors Act, ensuring our Nation’s vast natural resources are preserved for generations to come!",historic America today President @realDonaldTrump officially sign Great American Outdoors ensure nation vast natural resource preserve generation come,2813,<UNK>,@realDonaldTrump,Mike_Pence
1290652151589539848,2020-08-04 14:13:46+00:00,Happy 230th birthday to the @USCG! Today we celebrate the historic legacy of the United States Coast Guard and commend the bravery of each and every Coast Guardsmen!,happy 230th birthday @USCG today celebrate historic legacy United States Coast Guard commend bravery Coast Guardsmen,644,<UNK>,@USCG,Mike_Pence
1290488524198748160,2020-08-04 03:23:34+00:00,"Governor Cuomo has said repeatedly that President @realDonaldTrump’s leadership in the pandemic was “phenomenal” as we surged testing, surged PPE, sailed in a hospital ship, built hospitals in New York. I couldn’t be more proud of the support that we rendered to the people of NY.",Governor Cuomo say repeatedly President @realDonaldTrump leadership pandemic phenomenal surge testing surge sail hospital ship build hospital York proud support render people,1408,<UNK>,@realDonaldTrump,Mike_Pence
1290488519291359233,2020-08-04 03:23:33+00:00,Our hearts grieve for the fact that 1 in 5 of all the American lives lost in the Coronavirus pandemic were lost in the state of New York and some of that was because of poor decisions by the state and by Governor Cuomo.,heart grieve fact american life lose Coronavirus pandemic lose state York poor decision state Governor Cuomo,6915,<UNK>,<UNK>,Mike_Pence
1290484655708200963,2020-08-04 03:08:12+00:00,"The President made it clear, we’re headed to the courts. The one person, one vote right is at the very center of our democracy & we’re not going to stand idly by while Dem states & Dem Governors use the backdrop of the Coronavirus to send millions of ballots across this Country.",President clear head court person vote right center democracy go stand idly state Governors backdrop Coronavirus send million ballot country,2159,<UNK>,<UNK>,Mike_Pence
1290483170228363267,2020-08-04 03:02:18+00:00,"As President @realDonaldTrump said today, we’re already beginning to see across the Sun Belt, not only a stabilization of cases but cases are declining, emergency room visits are declining and we’re going to continue to work closely with states.",President @realDonaldTrump say today begin Belt stabilization case case decline emergency room visit decline go continue work closely state,884,<UNK>,@realDonaldTrump,Mike_Pence
1290395006730145793,2020-08-03 21:11:58+00:00,"To the people of the Carolinas: As we respond to Tropical Storm #Isaias, know that we are with you. We are closely monitoring the storm and urge all in the area to heed the guidance of local officials. https://www.nhc.noaa.gov/",people Carolinas respond Tropical Storm Isaias know closely monitor storm urge area heed guidance local official,1016,#Isaias,<UNK>,Mike_Pence
1290393626397351944,2020-08-03 21:06:29+00:00,"On a conference call today, the @WhiteHouse Coronavirus Task Force ensured America’s Governors that we will continue to surge testing &amp; remain committed to giving states the resources, personnel &amp; support they need to see their way through this pandemic. We’re in this together!",conference today @whitehouse Coronavirus Task Force ensure America Governors continue surge testing remain committed give state resource personnel support need pandemic,1330,<UNK>,@WhiteHouse,Mike_Pence
